segment_id,segment_name,year,adjustment_source,forecast_source,value_type,employment_qcew
10,10. Logistics,2031,sam_mi,moodys_mi,Forecast,40258.15600000001
1,1. Materials & Processing,2032,sam_mi,moodys_mi,Forecast,19116.493635386283
2,2. Equipment Manufacturing,2032,sam_mi,moodys_mi,Forecast,5939.599705061431
3,3. Forging & Foundries,2032,sam_mi,moodys_mi,Forecast,7101.928631686752
4,4. Parts & Machining,2032,sam_mi,moodys_mi,Forecast,13773.886934966966
5,5. Component Systems,2032,sam_mi,moodys_mi,Forecast,5819.266941215187
6,6. Engineering & Design,2032,sam_mi,moodys_mi,Forecast,1030.5900028503431
7,7. Core Automotive,2032,sam_mi,moodys_mi,Forecast,168906.41686162684
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi,moodys_mi,Forecast,118513.28929958548
9,"9. Dealers, Maintenance, & Repair",2032,sam_mi,moodys_mi,Forecast,74963.58106486866
10,10. Logistics,2032,sam_mi,moodys_mi,Forecast,39490.46083774923
1,1. Materials & Processing,2033,sam_mi,moodys_mi,Forecast,18876.69656868858
2,2. Equipment Manufacturing,2033,sam_mi,moodys_mi,Forecast,5919.809689925995
3,3. Forging & Foundries,2033,sam_mi,moodys_mi,Forecast,6887.389010507366
4,4. Parts & Machining,2033,sam_mi,moodys_mi,Forecast,13660.305427253465
5,5. Component Systems,2033,sam_mi,moodys_mi,Forecast,5801.7786646290915
6,6. Engineering & Design,2033,sam_mi,moodys_mi,Forecast,1033.2452000195988
7,7. Core Automotive,2033,sam_mi,moodys_mi,Forecast,169738.39080320552
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi,moodys_mi,Forecast,118797.56245725315
9,"9. Dealers, Maintenance, & Repair",2033,sam_mi,moodys_mi,Forecast,75337.14929504288
10,10. Logistics,2033,sam_mi,moodys_mi,Forecast,38738.085308086935
1,1. Materials & Processing,2034,sam_mi,moodys_mi,Forecast,18641.333079566546
2,2. Equipment Manufacturing,2034,sam_mi,moodys_mi,Forecast,5900.395338606949
3,3. Forging & Foundries,2034,sam_mi,moodys_mi,Forecast,6681.331946355361
4,4. Parts & Machining,2034,sam_mi,moodys_mi,Forecast,13547.881753922313
5,5. Component Systems,2034,sam_mi,moodys_mi,Forecast,5784.513538672512
6,6. Engineering & Design,2034,sam_mi,moodys_mi,Forecast,1035.9326855599227
7,7. Core Automotive,2034,sam_mi,moodys_mi,Forecast,170700.43375856392
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi,moodys_mi,Forecast,119083.54715531995
9,"9. Dealers, Maintenance, & Repair",2034,sam_mi,moodys_mi,Forecast,75714.2275375633
10,10. Logistics,2034,sam_mi,moodys_mi,Forecast,38000.70762921334
1,1. Materials & Processing,2025,sam_mi,moodys_mi_detail,QCEW,20928.031757707267
2,2. Equipment Manufacturing,2025,sam_mi,moodys_mi_detail,QCEW,6089.0700130668665
3,3. Forging & Foundries,2025,sam_mi,moodys_mi_detail,QCEW,8874.553681709274
4,4. Parts & Machining,2025,sam_mi,moodys_mi_detail,QCEW,14602.465964852336
5,5. Component Systems,2025,sam_mi,moodys_mi_detail,QCEW,5948.051175681669
6,6. Engineering & Design,2025,sam_mi,moodys_mi_detail,QCEW,1012.8846685799389
7,7. Core Automotive,2025,sam_mi,moodys_mi_detail,QCEW,166447.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,sam_mi,moodys_mi_detail,QCEW,116571.0
9,"9. Dealers, Maintenance, & Repair",2025,sam_mi,moodys_mi_detail,QCEW,72444.0
10,10. Logistics,2025,sam_mi,moodys_mi_detail,QCEW,45205.0
1,1. Materials & Processing,2026,sam_mi,moodys_mi_detail,Forecast,20809.80872590299
2,2. Equipment Manufacturing,2026,sam_mi,moodys_mi_detail,Forecast,6068.305542206632
3,3. Forging & Foundries,2026,sam_mi,moodys_mi_detail,Forecast,8658.12803755089
4,4. Parts & Machining,2026,sam_mi,moodys_mi_detail,Forecast,14539.463647629227
5,5. Component Systems,2026,sam_mi,moodys_mi_detail,Forecast,5897.579835777187
6,6. Engineering & Design,2026,sam_mi,moodys_mi_detail,Forecast,1011.6270911654569
7,7. Core Automotive,2026,sam_mi,moodys_mi_detail,Forecast,166494.43566165934
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,sam_mi,moodys_mi_detail,Forecast,116530.00410118164
9,"9. Dealers, Maintenance, & Repair",2026,sam_mi,moodys_mi_detail,Forecast,72576.57866177586
10,10. Logistics,2026,sam_mi,moodys_mi_detail,Forecast,44286.98805038516
1,1. Materials & Processing,2027,sam_mi,moodys_mi_detail,Forecast,20596.79740831681
2,2. Equipment Manufacturing,2027,sam_mi,moodys_mi_detail,Forecast,6088.125412926604
3,3. Forging & Foundries,2027,sam_mi,moodys_mi_detail,Forecast,8371.493586900962
4,4. Parts & Machining,2027,sam_mi,moodys_mi_detail,Forecast,14449.19554204401
5,5. Component Systems,2027,sam_mi,moodys_mi_detail,Forecast,5897.476490503368
6,6. Engineering & Design,2027,sam_mi,moodys_mi_detail,Forecast,1018.7495826647532
7,7. Core Automotive,2027,sam_mi,moodys_mi_detail,Forecast,167973.44820219523
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,sam_mi,moodys_mi_detail,Forecast,116592.8780485486
9,"9. Dealers, Maintenance, & Repair",2027,sam_mi,moodys_mi_detail,Forecast,72510.05949981381
10,10. Logistics,2027,sam_mi,moodys_mi_detail,Forecast,43148.37002423934
1,1. Materials & Processing,2028,sam_mi,moodys_mi_detail,Forecast,20368.10063468231
2,2. Equipment Manufacturing,2028,sam_mi,moodys_mi_detail,Forecast,6106.626581218829
3,3. Forging & Foundries,2028,sam_mi,moodys_mi_detail,Forecast,8115.028973292819
4,4. Parts & Machining,2028,sam_mi,moodys_mi_detail,Forecast,14367.682082967302
5,5. Component Systems,2028,sam_mi,moodys_mi_detail,Forecast,5896.04011461345
6,6. Engineering & Design,2028,sam_mi,moodys_mi_detail,Forecast,1026.772038162857
7,7. Core Automotive,2028,sam_mi,moodys_mi_detail,Forecast,169780.36444560444
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi,moodys_mi_detail,Forecast,116812.30012362015
9,"9. Dealers, Maintenance, & Repair",2028,sam_mi,moodys_mi_detail,Forecast,72649.55062380039
10,10. Logistics,2028,sam_mi,moodys_mi_detail,Forecast,42092.0274532449
1,1. Materials & Processing,2029,sam_mi,moodys_mi_detail,Forecast,20096.042797591712
2,2. Equipment Manufacturing,2029,sam_mi,moodys_mi_detail,Forecast,6106.121482710636
3,3. Forging & Foundries,2029,sam_mi,moodys_mi_detail,Forecast,7860.743578722843
4,4. Parts & Machining,2029,sam_mi,moodys_mi_detail,Forecast,14254.822071379109
5,5. Component Systems,2029,sam_mi,moodys_mi_detail,Forecast,5879.312641151556
6,6. Engineering & Design,2029,sam_mi,moodys_mi_detail,Forecast,1033.6853855515549
7,7. Core Automotive,2029,sam_mi,moodys_mi_detail,Forecast,171382.96828327858
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi,moodys_mi_detail,Forecast,116997.64610509097
9,"9. Dealers, Maintenance, & Repair",2029,sam_mi,moodys_mi_detail,Forecast,72973.84219644834
10,10. Logistics,2029,sam_mi,moodys_mi_detail,Forecast,41077.21165626199
1,1. Materials & Processing,2030,sam_mi,moodys_mi_detail,Forecast,19846.698714971928
2,2. Equipment Manufacturing,2030,sam_mi,moodys_mi_detail,Forecast,6106.302442746532
3,3. Forging & Foundries,2030,sam_mi,moodys_mi_detail,Forecast,7627.794099891538
4,4. Parts & Machining,2030,sam_mi,moodys_mi_detail,Forecast,14141.45016947364
5,5. Component Systems,2030,sam_mi,moodys_mi_detail,Forecast,5862.459434922803
6,6. Engineering & Design,2030,sam_mi,moodys_mi_detail,Forecast,1040.654309623293
7,7. Core Automotive,2030,sam_mi,moodys_mi_detail,Forecast,173161.88748054547
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi,moodys_mi_detail,Forecast,117202.50964481616
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi,moodys_mi_detail,Forecast,73517.83418432807
10,10. Logistics,2030,sam_mi,moodys_mi_detail,Forecast,40127.20459683537
1,1. Materials & Processing,2031,sam_mi,moodys_mi_detail,Forecast,19575.402948085724
2,2. Equipment Manufacturing,2031,sam_mi,moodys_mi_detail,Forecast,6094.232186250541
3,3. Forging & Foundries,2031,sam_mi,moodys_mi_detail,Forecast,7398.48372871518
4,4. Parts & Machining,2031,sam_mi,moodys_mi_detail,Forecast,13996.016605717487
5,5. Component Systems,2031,sam_mi,moodys_mi_detail,Forecast,5834.851634051709
6,6. Engineering & Design,2031,sam_mi,moodys_mi_detail,Forecast,1046.4282031035884
7,7. Core Automotive,2031,sam_mi,moodys_mi_detail,Forecast,174031.5681386409
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi,moodys_mi_detail,Forecast,117259.11301679282
9,"9. Dealers, Maintenance, & Repair",2031,sam_mi,moodys_mi_detail,Forecast,73987.42806077257
10,10. Logistics,2031,sam_mi,moodys_mi_detail,Forecast,39125.38470968098
1,1. Materials & Processing,2032,sam_mi,moodys_mi_detail,Forecast,19223.57498135548
2,2. Equipment Manufacturing,2032,sam_mi,moodys_mi_detail,Forecast,6059.4078091756055
3,3. Forging & Foundries,2032,sam_mi,moodys_mi_detail,Forecast,7155.7621391232215
4,4. Parts & Machining,2032,sam_mi,moodys_mi_detail,Forecast,13790.603710205109
5,5. Component Systems,2032,sam_mi,moodys_mi_detail,Forecast,5785.296869064994
6,6. Engineering & Design,2032,sam_mi,moodys_mi_detail,Forecast,1048.9701637822998
7,7. Core Automotive,2032,sam_mi,moodys_mi_detail,Forecast,173531.03996860277
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi,moodys_mi_detail,Forecast,116940.19589489017
9,"9. Dealers, Maintenance, & Repair",2032,sam_mi,moodys_mi_detail,Forecast,74107.35574760674
10,10. Logistics,2032,sam_mi,moodys_mi_detail,Forecast,38005.34999661157
1,1. Materials & Processing,2033,sam_mi,moodys_mi_detail,Forecast,18802.055208703852
2,2. Equipment Manufacturing,2033,sam_mi,moodys_mi_detail,Forecast,6009.52855010299
3,3. Forging & Foundries,2033,sam_mi,moodys_mi_detail,Forecast,6902.08948717826
4,4. Parts & Machining,2033,sam_mi,moodys_mi_detail,Forecast,13535.88647080823
5,5. Component Systems,2033,sam_mi,moodys_mi_detail,Forecast,5720.936129072987
6,6. Engineering & Design,2033,sam_mi,moodys_mi_detail,Forecast,1049.1861804113703
7,7. Core Automotive,2033,sam_mi,moodys_mi_detail,Forecast,172153.9177655364
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi,moodys_mi_detail,Forecast,116261.46950271321
9,"9. Dealers, Maintenance, & Repair",2033,sam_mi,moodys_mi_detail,Forecast,73938.11349753966
10,10. Logistics,2033,sam_mi,moodys_mi_detail,Forecast,36835.61688462122
1,1. Materials & Processing,2034,sam_mi,moodys_mi_detail,Forecast,18376.485564903272
2,2. Equipment Manufacturing,2034,sam_mi,moodys_mi_detail,Forecast,5951.659975587559
3,3. Forging & Foundries,2034,sam_mi,moodys_mi_detail,Forecast,6650.722137249297
4,4. Parts & Machining,2034,sam_mi,moodys_mi_detail,Forecast,13264.314491846097
5,5. Component Systems,2034,sam_mi,moodys_mi_detail,Forecast,5647.900082966604
6,6. Engineering & Design,2034,sam_mi,moodys_mi_detail,Forecast,1049.2915159415732
7,7. Core Automotive,2034,sam_mi,moodys_mi_detail,Forecast,170375.26054365578
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi,moodys_mi_detail,Forecast,115444.44013041581
9,"9. Dealers, Maintenance, & Repair",2034,sam_mi,moodys_mi_detail,Forecast,73642.2684861271
10,10. Logistics,2034,sam_mi,moodys_mi_detail,Forecast,35700.046294533226
1,1. Materials & Processing,2001,sam_mi,moodys_us,QCEW,30402.003453450743
2,2. Equipment Manufacturing,2001,sam_mi,moodys_us,QCEW,8381.597086643374
3,3. Forging & Foundries,2001,sam_mi,moodys_us,QCEW,13346.706934542986
4,4. Parts & Machining,2001,sam_mi,moodys_us,QCEW,15908.563548240605
5,5. Component Systems,2001,sam_mi,moodys_us,QCEW,4625.09371972769
6,6. Engineering & Design,2001,sam_mi,moodys_us,QCEW,760.7010813364587
7,7. Core Automotive,2001,sam_mi,moodys_us,QCEW,304333.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2001,sam_mi,moodys_us,QCEW,107590.17649841309
9,"9. Dealers, Maintenance, & Repair",2001,sam_mi,moodys_us,QCEW,75615.0
10,10. Logistics,2001,sam_mi,moodys_us,QCEW,36463.0
1,1. Materials & Processing,2002,sam_mi,moodys_us,QCEW,28412.121417915798
2,2. Equipment Manufacturing,2002,sam_mi,moodys_us,QCEW,7321.47010411828
3,3. Forging & Foundries,2002,sam_mi,moodys_us,QCEW,12255.348784527801
4,4. Parts & Machining,2002,sam_mi,moodys_us,QCEW,15193.470420487572
5,5. Component Systems,2002,sam_mi,moodys_us,QCEW,4548.8324732313795
6,6. Engineering & Design,2002,sam_mi,moodys_us,QCEW,732.3878280412131
7,7. Core Automotive,2002,sam_mi,moodys_us,QCEW,283180.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2002,sam_mi,moodys_us,QCEW,104826.72777303061
9,"9. Dealers, Maintenance, & Repair",2002,sam_mi,moodys_us,QCEW,76404.0
10,10. Logistics,2002,sam_mi,moodys_us,QCEW,35744.0
1,1. Materials & Processing,2003,sam_mi,moodys_us,QCEW,27749.578274641615
2,2. Equipment Manufacturing,2003,sam_mi,moodys_us,QCEW,6925.564338658108
3,3. Forging & Foundries,2003,sam_mi,moodys_us,QCEW,11732.466706616298
4,4. Parts & Machining,2003,sam_mi,moodys_us,QCEW,14944.780792488713
5,5. Component Systems,2003,sam_mi,moodys_us,QCEW,4342.599401015572
6,6. Engineering & Design,2003,sam_mi,moodys_us,QCEW,709.273127407324
7,7. Core Automotive,2003,sam_mi,moodys_us,QCEW,261958.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2003,sam_mi,moodys_us,QCEW,102056.92998377481
9,"9. Dealers, Maintenance, & Repair",2003,sam_mi,moodys_us,QCEW,74642.0
10,10. Logistics,2003,sam_mi,moodys_us,QCEW,34947.0
1,1. Materials & Processing,2004,sam_mi,moodys_us,QCEW,27040.363510726478
2,2. Equipment Manufacturing,2004,sam_mi,moodys_us,QCEW,6748.251814032855
3,3. Forging & Foundries,2004,sam_mi,moodys_us,QCEW,12734.71092502729
4,4. Parts & Machining,2004,sam_mi,moodys_us,QCEW,14984.62600102895
5,5. Component Systems,2004,sam_mi,moodys_us,QCEW,4482.971180618899
6,6. Engineering & Design,2004,sam_mi,moodys_us,QCEW,703.4872747793903
7,7. Core Automotive,2004,sam_mi,moodys_us,QCEW,249612.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2004,sam_mi,moodys_us,QCEW,100039.40278879802
9,"9. Dealers, Maintenance, & Repair",2004,sam_mi,moodys_us,QCEW,74365.0
10,10. Logistics,2004,sam_mi,moodys_us,QCEW,36028.0
1,1. Materials & Processing,2005,sam_mi,moodys_us,QCEW,26662.192571472133
2,2. Equipment Manufacturing,2005,sam_mi,moodys_us,QCEW,6612.348685008659
3,3. Forging & Foundries,2005,sam_mi,moodys_us,QCEW,12505.744535294161
4,4. Parts & Machining,2005,sam_mi,moodys_us,QCEW,15638.46989757001
5,5. Component Systems,2005,sam_mi,moodys_us,QCEW,4384.700350559753
6,6. Engineering & Design,2005,sam_mi,moodys_us,QCEW,717.3347450509931
7,7. Core Automotive,2005,sam_mi,moodys_us,QCEW,232083.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2005,sam_mi,moodys_us,QCEW,99441.06699625652
9,"9. Dealers, Maintenance, & Repair",2005,sam_mi,moodys_us,QCEW,71952.0
10,10. Logistics,2005,sam_mi,moodys_us,QCEW,37382.0
1,1. Materials & Processing,2006,sam_mi,moodys_us,QCEW,25513.73721290836
2,2. Equipment Manufacturing,2006,sam_mi,moodys_us,QCEW,6464.63708016792
3,3. Forging & Foundries,2006,sam_mi,moodys_us,QCEW,12066.15365565539
4,4. Parts & Machining,2006,sam_mi,moodys_us,QCEW,15471.293290648042
5,5. Component Systems,2006,sam_mi,moodys_us,QCEW,4258.335351222572
6,6. Engineering & Design,2006,sam_mi,moodys_us,QCEW,702.9105061683313
7,7. Core Automotive,2006,sam_mi,moodys_us,QCEW,213893.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2006,sam_mi,moodys_us,QCEW,98829.07436879477
9,"9. Dealers, Maintenance, & Repair",2006,sam_mi,moodys_us,QCEW,68884.0
10,10. Logistics,2006,sam_mi,moodys_us,QCEW,38765.0
1,1. Materials & Processing,2007,sam_mi,moodys_us,QCEW,24394.545657051964
2,2. Equipment Manufacturing,2007,sam_mi,moodys_us,QCEW,6121.481468137235
3,3. Forging & Foundries,2007,sam_mi,moodys_us,QCEW,11290.772743144455
4,4. Parts & Machining,2007,sam_mi,moodys_us,QCEW,14954.380044474763
5,5. Component Systems,2007,sam_mi,moodys_us,QCEW,4118.463209059919
6,6. Engineering & Design,2007,sam_mi,moodys_us,QCEW,698.9605940006151
7,7. Core Automotive,2007,sam_mi,moodys_us,QCEW,198068.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2007,sam_mi,moodys_us,QCEW,97215.68500010173
9,"9. Dealers, Maintenance, & Repair",2007,sam_mi,moodys_us,QCEW,66333.0
10,10. Logistics,2007,sam_mi,moodys_us,QCEW,40761.0
1,1. Materials & Processing,2008,sam_mi,moodys_us,QCEW,22980.537668868237
2,2. Equipment Manufacturing,2008,sam_mi,moodys_us,QCEW,5888.67928593189
3,3. Forging & Foundries,2008,sam_mi,moodys_us,QCEW,10282.619410605712
4,4. Parts & Machining,2008,sam_mi,moodys_us,QCEW,14528.855524594714
5,5. Component Systems,2008,sam_mi,moodys_us,QCEW,4292.290995626545
6,6. Engineering & Design,2008,sam_mi,moodys_us,QCEW,673.0359223288975
7,7. Core Automotive,2008,sam_mi,moodys_us,QCEW,167000.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2008,sam_mi,moodys_us,QCEW,95828.59295272827
9,"9. Dealers, Maintenance, & Repair",2008,sam_mi,moodys_us,QCEW,63843.0
10,10. Logistics,2008,sam_mi,moodys_us,QCEW,38940.0
1,1. Materials & Processing,2009,sam_mi,moodys_us,QCEW,17615.54463589301
2,2. Equipment Manufacturing,2009,sam_mi,moodys_us,QCEW,4766.456353404982
3,3. Forging & Foundries,2009,sam_mi,moodys_us,QCEW,7444.944743432058
4,4. Parts & Machining,2009,sam_mi,moodys_us,QCEW,11381.080261284094
5,5. Component Systems,2009,sam_mi,moodys_us,QCEW,3708.3587351770866
6,6. Engineering & Design,2009,sam_mi,moodys_us,QCEW,587.9915569251524
7,7. Core Automotive,2009,sam_mi,moodys_us,QCEW,122598.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2009,sam_mi,moodys_us,QCEW,87246.23037465413
9,"9. Dealers, Maintenance, & Repair",2009,sam_mi,moodys_us,QCEW,58528.0
10,10. Logistics,2009,sam_mi,moodys_us,QCEW,33872.0
1,1. Materials & Processing,2010,sam_mi,moodys_us,QCEW,18899.93778255887
2,2. Equipment Manufacturing,2010,sam_mi,moodys_us,QCEW,4728.4710097765765
3,3. Forging & Foundries,2010,sam_mi,moodys_us,QCEW,8069.098645828064
4,4. Parts & Machining,2010,sam_mi,moodys_us,QCEW,12321.62920423123
5,5. Component Systems,2010,sam_mi,moodys_us,QCEW,3644.743681456634
6,6. Engineering & Design,2010,sam_mi,moodys_us,QCEW,609.1015190717915
7,7. Core Automotive,2010,sam_mi,moodys_us,QCEW,126033.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2010,sam_mi,moodys_us,QCEW,89086.81250254312
9,"9. Dealers, Maintenance, & Repair",2010,sam_mi,moodys_us,QCEW,57415.0
10,10. Logistics,2010,sam_mi,moodys_us,QCEW,34234.0
1,1. Materials & Processing,2011,sam_mi,moodys_us,QCEW,20536.11973842198
2,2. Equipment Manufacturing,2011,sam_mi,moodys_us,QCEW,5218.672473726224
3,3. Forging & Foundries,2011,sam_mi,moodys_us,QCEW,9328.231486078708
4,4. Parts & Machining,2011,sam_mi,moodys_us,QCEW,13891.087724183999
5,5. Component Systems,2011,sam_mi,moodys_us,QCEW,4381.646917445001
6,6. Engineering & Design,2011,sam_mi,moodys_us,QCEW,663.4546497143456
7,7. Core Automotive,2011,sam_mi,moodys_us,QCEW,137663.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2011,sam_mi,moodys_us,QCEW,92585.61084620158
9,"9. Dealers, Maintenance, & Repair",2011,sam_mi,moodys_us,QCEW,58514.0
10,10. Logistics,2011,sam_mi,moodys_us,QCEW,36615.0
1,1. Materials & Processing,2012,sam_mi,moodys_us,QCEW,20874.04373533205
2,2. Equipment Manufacturing,2012,sam_mi,moodys_us,QCEW,5709.02044211285
3,3. Forging & Foundries,2012,sam_mi,moodys_us,QCEW,9888.286300453812
4,4. Parts & Machining,2012,sam_mi,moodys_us,QCEW,14869.708622854998
5,5. Component Systems,2012,sam_mi,moodys_us,QCEW,4579.766127847764
6,6. Engineering & Design,2012,sam_mi,moodys_us,QCEW,713.3704626595263
7,7. Core Automotive,2012,sam_mi,moodys_us,QCEW,150169.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2012,sam_mi,moodys_us,QCEW,95608.29066594443
9,"9. Dealers, Maintenance, & Repair",2012,sam_mi,moodys_us,QCEW,60173.0
10,10. Logistics,2012,sam_mi,moodys_us,QCEW,38488.0
1,1. Materials & Processing,2013,sam_mi,moodys_us,QCEW,21753.94492593068
2,2. Equipment Manufacturing,2013,sam_mi,moodys_us,QCEW,5969.451893873984
3,3. Forging & Foundries,2013,sam_mi,moodys_us,QCEW,9678.864210052521
4,4. Parts & Machining,2013,sam_mi,moodys_us,QCEW,15149.999645055017
5,5. Component Systems,2013,sam_mi,moodys_us,QCEW,4432.149124576375
6,6. Engineering & Design,2013,sam_mi,moodys_us,QCEW,758.5062954230182
7,7. Core Automotive,2013,sam_mi,moodys_us,QCEW,160593.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2013,sam_mi,moodys_us,QCEW,98503.90547815959
9,"9. Dealers, Maintenance, & Repair",2013,sam_mi,moodys_us,QCEW,61157.0
10,10. Logistics,2013,sam_mi,moodys_us,QCEW,40737.0
1,1. Materials & Processing,2014,sam_mi,moodys_us,QCEW,23003.116995661432
2,2. Equipment Manufacturing,2014,sam_mi,moodys_us,QCEW,6177.456012319821
3,3. Forging & Foundries,2014,sam_mi,moodys_us,QCEW,9915.100577109342
4,4. Parts & Machining,2014,sam_mi,moodys_us,QCEW,15846.204800181396
5,5. Component Systems,2014,sam_mi,moodys_us,QCEW,4533.051010002323
6,6. Engineering & Design,2014,sam_mi,moodys_us,QCEW,776.8738953480294
7,7. Core Automotive,2014,sam_mi,moodys_us,QCEW,170363.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2014,sam_mi,moodys_us,QCEW,102424.88727823892
9,"9. Dealers, Maintenance, & Repair",2014,sam_mi,moodys_us,QCEW,64200.0
10,10. Logistics,2014,sam_mi,moodys_us,QCEW,43426.0
1,1. Materials & Processing,2015,sam_mi,moodys_us,QCEW,23448.853400021435
2,2. Equipment Manufacturing,2015,sam_mi,moodys_us,QCEW,6365.5320353020015
3,3. Forging & Foundries,2015,sam_mi,moodys_us,QCEW,9963.247352103892
4,4. Parts & Machining,2015,sam_mi,moodys_us,QCEW,16512.845152157595
5,5. Component Systems,2015,sam_mi,moodys_us,QCEW,4992.017393219601
6,6. Engineering & Design,2015,sam_mi,moodys_us,QCEW,938.6550539842355
7,7. Core Automotive,2015,sam_mi,moodys_us,QCEW,166670.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2015,sam_mi,moodys_us,QCEW,104833.71697362264
9,"9. Dealers, Maintenance, & Repair",2015,sam_mi,moodys_us,QCEW,66784.0
10,10. Logistics,2015,sam_mi,moodys_us,QCEW,45930.0
1,1. Materials & Processing,2016,sam_mi,moodys_us,QCEW,23739.797956706276
2,2. Equipment Manufacturing,2016,sam_mi,moodys_us,QCEW,6427.853245198554
3,3. Forging & Foundries,2016,sam_mi,moodys_us,QCEW,10023.451717365044
4,4. Parts & Machining,2016,sam_mi,moodys_us,QCEW,16367.764620679965
5,5. Component Systems,2016,sam_mi,moodys_us,QCEW,4955.653879656985
6,6. Engineering & Design,2016,sam_mi,moodys_us,QCEW,974.8572871647157
7,7. Core Automotive,2016,sam_mi,moodys_us,QCEW,173344.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2016,sam_mi,moodys_us,QCEW,105625.18589528403
9,"9. Dealers, Maintenance, & Repair",2016,sam_mi,moodys_us,QCEW,68358.0
10,10. Logistics,2016,sam_mi,moodys_us,QCEW,46900.0
1,1. Materials & Processing,2017,sam_mi,moodys_us,QCEW,24108.821727112532
2,2. Equipment Manufacturing,2017,sam_mi,moodys_us,QCEW,6570.844633821494
3,3. Forging & Foundries,2017,sam_mi,moodys_us,QCEW,10197.750724367565
4,4. Parts & Machining,2017,sam_mi,moodys_us,QCEW,16139.396631840522
5,5. Component Systems,2017,sam_mi,moodys_us,QCEW,5074.521583679933
6,6. Engineering & Design,2017,sam_mi,moodys_us,QCEW,948.5175796647325
7,7. Core Automotive,2017,sam_mi,moodys_us,QCEW,180711.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2017,sam_mi,moodys_us,QCEW,107098.9301846822
9,"9. Dealers, Maintenance, & Repair",2017,sam_mi,moodys_us,QCEW,68500.0
10,10. Logistics,2017,sam_mi,moodys_us,QCEW,46723.0
1,1. Materials & Processing,2018,sam_mi,moodys_us,QCEW,24548.64085365268
2,2. Equipment Manufacturing,2018,sam_mi,moodys_us,QCEW,6739.387338067764
3,3. Forging & Foundries,2018,sam_mi,moodys_us,QCEW,10595.136141000441
4,4. Parts & Machining,2018,sam_mi,moodys_us,QCEW,16414.67443901699
5,5. Component Systems,2018,sam_mi,moodys_us,QCEW,5353.222205713542
6,6. Engineering & Design,2018,sam_mi,moodys_us,QCEW,975.5292210425057
7,7. Core Automotive,2018,sam_mi,moodys_us,QCEW,182995.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2018,sam_mi,moodys_us,QCEW,110520.07780456543
9,"9. Dealers, Maintenance, & Repair",2018,sam_mi,moodys_us,QCEW,68540.0
10,10. Logistics,2018,sam_mi,moodys_us,QCEW,47502.0
1,1. Materials & Processing,2019,sam_mi,moodys_us,QCEW,24426.353367905416
2,2. Equipment Manufacturing,2019,sam_mi,moodys_us,QCEW,6576.7041302158705
3,3. Forging & Foundries,2019,sam_mi,moodys_us,QCEW,10542.218362632753
4,4. Parts & Machining,2019,sam_mi,moodys_us,QCEW,15908.693729083507
5,5. Component Systems,2019,sam_mi,moodys_us,QCEW,5780.272514007169
6,6. Engineering & Design,2019,sam_mi,moodys_us,QCEW,972.1414309970945
7,7. Core Automotive,2019,sam_mi,moodys_us,QCEW,180821.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2019,sam_mi,moodys_us,QCEW,111801.66566467285
9,"9. Dealers, Maintenance, & Repair",2019,sam_mi,moodys_us,QCEW,68868.0
10,10. Logistics,2019,sam_mi,moodys_us,QCEW,48382.0
1,1. Materials & Processing,2020,sam_mi,moodys_us,QCEW,20793.908971800345
2,2. Equipment Manufacturing,2020,sam_mi,moodys_us,QCEW,6069.6466034756195
