segment_id,segment_label_us,stage,occcd,Occupation Title,Occupation Type,Display Level,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034,segment_label_raw,soctitle,empl_2021,empl_2024,occ_level,is_total_all,pct_seg_major_2021,pct_seg_detailed_2021,pct_seg_major_2024,pct_seg_detailed_2024,level_change_2021_2024,pct_change_2021_2024,ep_title,ep_type,ep_employment_2024,ep_employment_2034,ep_change_numeric,ep_change_percent,ep_openings_annual_avg,ep_median_annual_wage_2024,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,segment_label_mi,segment_name,share_diff_2024,share_diff_pct_points
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-2092,"Electric motor, power tool, and related repairers",Line Item,4.0,0.3,0.0,1.9,0.3,0.0,1.9,0.0,2.8,0.0001291266732664,0.0001263423878711,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-2096,"Electronic equipment installers and repairers, motor vehicles",Line Item,4.0,0.5,0.0,5.1,0.5,0.0,5.6,0.0,-4.9,0.0002152111221107,0.0002105706464518,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3000,"Vehicle and mobile equipment mechanics, installers, and repairers",Summary,2.0,705.4000000000001,62.6,36.6,739.0,64.1,36.9,33.599999999999994,10.2,0.3036198510739035,0.3112234154558854,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3020,Automotive technicians and repairers,Summary,3.0,657.5999999999999,58.0,65.9,689.5,59.5,66.6,31.9,10.2,0.2830456678001118,0.2903769214571489,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3021,Automotive body and related repairers,Line Item,4.0,138.0,12.8,79.9,140.3,12.9,80.0,2.4,-3.2,0.0593982697025782,0.0590861233943988,"9. Dealers, Maintenance, & Repa",Automotive Body and Related Repairers,4430.0,4550.0,detailed,False,,0.0680700676090965,,0.0663168634309867,120.0,2.708803611738153,        Automotive body and related repairers,Line item,172.6,175.4,2.8,1.6,14.6,51680.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.006918593728408494,-0.6918593728408494
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3022,Automotive glass installers and repairers,Line Item,4.0,17.0,1.6,83.39999999999999,17.7,1.6,83.69999999999999,0.6,7.199999999999999,0.0073171781517668,0.0074542008843967,"9. Dealers, Maintenance, & Repa",Automotive Glass Installers and Repairers,310.0,430.0,detailed,False,,0.0047633681622618,,0.0062673079725987,120.0,38.70967741935485,        Automotive glass installers and repairers,Line item,20.4,21.1,0.7,3.6,1.4,47260.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0010498701791681001,0.10498701791681
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3023,Automotive service technicians and mechanics,Line Item,4.0,502.6,43.6,62.4,531.5,45.0,63.3,28.9,11.3,0.2163302199457667,0.2238365971783533,"9. Dealers, Maintenance, & Repa",Automotive Service Technicians and Mechanics,14350.0,15770.0,detailed,False,,0.2204978488014751,,0.229849876111354,1420.0,9.895470383275253,        Automotive service technicians and mechanics,Line item,805.6,839.2,33.6,4.2,70.0,49670.0,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.013519656165587285,-1.3519656165587284
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3031,Bus and truck mechanics and diesel engine specialists,Line Item,3.0,31.8,3.1,9.9,32.8,3.1,10.0,0.9,6.1,0.0136874273662462,0.0138134344072436,"9. Dealers, Maintenance, & Repa",Bus and Truck Mechanics and Diesel Engine Specialists,1210.0,1240.0,detailed,False,,0.0185925015365703,,0.0180731671767963,30.0,2.4793388429751984,      Bus and truck mechanics and diesel engine specialists,Line item,319.9,327.7,7.8,2.4,26.5,60640.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.004385739810550101,-0.43857398105501005
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3040,Heavy vehicle and mobile equipment service technicians and mechanics,Summary,3.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,2.7,0.0001721688976886,0.0001684565171615,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3042,"Mobile heavy equipment mechanics, except engines",Line Item,4.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,2.7,0.0001721688976886,0.0001684565171615,"9. Dealers, Maintenance, & Repa","Mobile Heavy Equipment Mechanics, Except Engines",30.0,,detailed,False,,0.0004609711124769,,,,,"        Mobile heavy equipment mechanics, except engines",Line item,188.7,199.6,10.9,5.8,16.5,63980.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3050,Small engine mechanics,Summary,3.0,0.6,0.1,0.7999999999999999,0.6,0.1,0.7999999999999999,0.0,5.9,0.0002582533465329,0.0002526847757422,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3051,Motorboat mechanics and service technicians,Line Item,4.0,0.3,0.0,1.1,0.3,0.0,1.1,0.0,2.5,0.0001291266732664,0.0001263423878711,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3052,Motorcycle mechanics,Line Item,4.0,0.1,0.0,0.8,0.1,0.0,0.8,0.0,2.5,4.3042224422158136e-05,4.211412929037693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3053,Outdoor power equipment and other small engine mechanics,Line Item,4.0,0.1,0.0,0.3,0.1,0.0,0.3,0.0,2.8,4.3042224422158136e-05,4.211412929037693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3090,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",Summary,3.0,14.9,1.4,10.2,15.7,1.4,10.2,0.7999999999999999,11.2,0.0064132914389015,0.0066119182985891,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3092,Recreational vehicle service technicians,Line Item,4.0,3.2,0.3,16.4,3.3000000000000003,0.3,15.2,0.1,6.199999999999999,0.001377351181509,0.0013897662665824,"9. Dealers, Maintenance, & Repa",Recreational Vehicle Service Technicians,,40.0,detailed,False,,,,0.0005830053927998,,,        Recreational vehicle service technicians,Line item,19.5,21.7,2.2,11.5,2.8,50540.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0007943457887092001,0.07943457887092001
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-3093,Tire repairers and changers,Line Item,4.0,11.7,1.1,10.4,12.4,1.1,10.4,0.7,12.1,0.0050359402573925,0.0052221520320067,"9. Dealers, Maintenance, & Repa",Tire Repairers and Changers,30.0,440.0,detailed,False,,0.0004609711124769,,0.0064130593207987,410.0,1366.6666666666663,        Tire repairers and changers,Line item,113.4,119.9,6.5,5.7,15.3,37120.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0013771190634062,-0.13771190634062
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9000,"Other installation, maintenance, and repair occupations",Summary,2.0,32.8,3.0,0.8999999999999999,32.6,2.9,0.8999999999999999,-0.2,-1.7000000000000002,0.0141178496104678,0.0137292061486628,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",Line Item,3.0,0.3,0.0,0.1,0.4,0.0,0.1,0.0,3.1,0.0001291266732664,0.0001684565171615,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9040,"Industrial machinery installation, repair, and maintenance workers",Summary,3.0,0.4,0.0,0.1,0.4,0.0,0.1,0.0,-0.1,0.0001721688976886,0.0001684565171615,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9041,Industrial machinery mechanics,Line Item,4.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,2.7,8.608444884431627e-05,8.422825858075385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9043,"Maintenance workers, machinery",Line Item,4.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,-2.7,8.608444884431627e-05,8.422825858075385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9071,"Maintenance and repair workers, general",Line Item,3.0,9.7,0.8,0.5,10.0,0.8999999999999999,0.5,0.3,6.1,0.0041750957689493,0.0042114129290376,"9. Dealers, Maintenance, & Repa","Maintenance and Repair Workers, General",210.0,280.0,detailed,False,,0.0032267977873386,,0.0040810377495991,70.0,33.33333333333333,"      Maintenance and repair workers, general",Line item,1629.7,1692.1,62.4,3.8,159.8,48620.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",9.405801935020042e-05,0.009405801935020042
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9090,"Miscellaneous installation, maintenance, and repair workers",Summary,3.0,21.9,2.0,5.4,21.5,1.9,5.1,-0.5,-7.0,0.0094262471484526,0.009054537797431,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9098,"Helpers--installation, maintenance, and repair workers",Line Item,4.0,19.6,1.8,19.8,19.0,1.8,18.8,-0.6,-9.0,0.0084362759867429,0.0080016845651716,"9. Dealers, Maintenance, & Repa","Helpers--Installation, Maintenance, and Repair Workers",490.0,450.0,detailed,False,,0.0075291948371235,,0.0065588106689986,-40.0,-8.163265306122447,"        Helpers--installation, maintenance, and repair workers",Line item,98.7,101.0,2.2,2.3,11.8,38860.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0018774653177442988,0.18774653177442988
9.0,"9. Dealers, Maintenance, & Repair",Downstream,49-9099,"Installation, maintenance, and repair workers, all other",Line Item,4.0,2.4,0.3,1.1,2.5,0.3,1.1,0.1,6.6,0.0010330133861317,0.0010528532322594,"9. Dealers, Maintenance, & Repa","Installation, Maintenance, and Repair Workers, All Other",,70.0,detailed,False,,,,0.0010202594373997,,,"        Installation, maintenance, and repair workers, all other",Line item,221.2,226.5,5.4,2.4,21.5,48640.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",1.2753948731999976e-05,0.0012753948731999976
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-1000,Supervisors of production workers,Summary,2.0,1.6,0.1,0.2,1.6,0.1,0.2,0.0,7.0,0.0006886755907545,0.000673826068646,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-1011,First-line supervisors of production and operating workers,Line Item,3.0,1.6,0.1,0.2,1.6,0.1,0.2,0.0,7.0,0.0006886755907545,0.000673826068646,"9. Dealers, Maintenance, & Repa",First-Line Supervisors of Production and Operating Workers,,40.0,detailed,False,,,,0.0005830053927998,,,      First-line supervisors of production and operating workers,Line item,698.6,706.9,8.3,1.2,67.7,71190.0,High school diploma or equivalent,Less than 5 years,,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.00010567019795470003,0.010567019795470003
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-2000,Assemblers and fabricators,Summary,2.0,1.7,0.2,0.1,1.7,0.2,0.1,0.0,-0.6,0.0007317178151766,0.0007159401979364,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-2090,Miscellaneous assemblers and fabricators,Line Item,3.0,1.1,0.1,0.1,1.1,0.1,0.1,0.0,3.2,0.0004734644686437,0.0004632554221941,"9. Dealers, Maintenance, & Repa",Miscellaneous Assemblers and Fabricators,,50.0,detailed,False,,,,0.0007287567409998,,,      Miscellaneous assemblers and fabricators,Line item,1467.1,1465.9,-1.3,-0.1,156.3,42210.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.00025529227235610003,-0.025529227235610002
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-4000,Metal workers and plastic workers,Summary,2.0,2.8000000000000003,0.3,0.2,2.9000000000000004,0.3,0.2,0.1,4.0,0.0012051822838204,0.0012213097494209,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-4041,Machinists,Line Item,3.0,1.1,0.1,0.4,1.1,0.1,0.4,0.0,2.8,0.0004734644686437,0.0004632554221941,"9. Dealers, Maintenance, & Repa",Machinists,,40.0,detailed,False,,,,0.0005830053927998,,,      Machinists,Line item,299.5,299.6,0.0,0.0,29.5,56150.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.00010954092415609999,-0.01095409241561
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-4120,"Welding, soldering, and brazing workers",Summary,3.0,1.6,0.1,0.3,1.6,0.1,0.3,0.0,6.3,0.0006886755907545,0.000673826068646,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-4121,"Welders, cutters, solderers, and brazers",Line Item,4.0,1.6,0.1,0.3,1.6,0.1,0.3,0.0,6.6,0.0006886755907545,0.000673826068646,"9. Dealers, Maintenance, & Repa","Welders, Cutters, Solderers, and Brazers",30.0,90.0,detailed,False,,0.0004609711124769,,0.0013117621337997,60.0,200.0,"        Welders, cutters, solderers, and brazers",Line item,457.3,467.2,9.9,2.2,45.6,51000.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0006230865430452,-0.06230865430452
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-6000,"Textile, apparel, and furnishings workers",Summary,2.0,1.8,0.2,0.3,1.8,0.2,0.4,0.1,3.9,0.0007747600395988,0.0007580543272267,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-6031,Sewing machine operators,Line Item,3.0,0.4,0.0,0.3,0.4,0.0,0.3,0.0,3.9,0.0001721688976886,0.0001684565171615,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-6090,"Miscellaneous textile, apparel, and furnishings workers",Summary,3.0,1.3,0.1,2.4,1.4,0.1,2.6,0.1,3.9,0.000559548917488,0.0005895978100652,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-6093,Upholsterers,Line Item,4.0,1.3,0.1,5.9,1.4,0.1,6.3,0.1,3.9,0.000559548917488,0.0005895978100652,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9000,Other production occupations,Summary,2.0,40.8,3.8,1.5,41.6,3.9,1.6,0.8,2.9,0.0175612275642405,0.0175194777847967,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9061,"Inspectors, testers, sorters, samplers, and weighers",Line Item,3.0,5.5,0.4,0.9,5.3,0.4,0.9,-0.1,-3.8,0.0023673223432186,0.0022320488523899,"9. Dealers, Maintenance, & Repa","Inspectors, Testers, Sorters, Samplers, and Weighers",40.0,,detailed,False,,0.0006146281499692,,,,,"      Inspectors, testers, sorters, samplers, and weighers",Line item,598.0,598.1,0.1,0.0,69.9,47460.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9120,Painting workers,Summary,3.0,31.4,2.9000000000000004,18.0,32.6,3.0,18.5,1.2000000000000002,7.199999999999999,0.0135152584685576,0.0137292061486628,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9123,"Painting, coating, and decorating workers",Line Item,4.0,0.2,0.0,2.6,0.2,0.0,2.7,0.0,3.6,8.608444884431627e-05,8.422825858075385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",Line Item,4.0,31.1,2.9000000000000004,18.8,32.2,3.0,19.4,1.2000000000000002,7.199999999999999,0.0133861317952911,0.0135607496315013,"9. Dealers, Maintenance, & Repa","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",930.0,790.0,detailed,False,,0.0142901044867854,,0.0115143565077976,-140.0,-15.053763440860212,"        Coating, painting, and spraying machine setters, operators, and tenders",Line item,165.5,166.7,1.2,0.7,15.8,47590.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0018717752874934986,0.18717752874934987
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9190,Miscellaneous production workers,Summary,3.0,3.6,0.3,0.5,3.4,0.3,0.5,-0.2,-9.9,0.0015495200791976,0.0014318803958728,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,51-9198,Helpers--production workers,Line Item,4.0,3.3000000000000003,0.3,1.9,3.1,0.3,2.0,-0.2,-13.5,0.0014203934059312,0.0013055380080016,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-1000,Supervisors of transportation and material moving workers,Summary,2.0,27.6,2.6,4.5,28.4,2.6,4.4,0.7,5.699999999999999,0.0118796539405156,0.011960412718467,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-1047,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",Line Item,3.0,27.6,2.6,4.5,28.4,2.6,4.5,0.7,5.699999999999999,0.0118796539405156,0.011960412718467,"9. Dealers, Maintenance, & Repa","First-Line Supervisors of Transportation and Material-Moving Workers, Except Aircraft Cargo Handling Supervisors",680.0,810.0,detailed,False,,0.0104486785494775,,0.0118058592041976,130.0,19.11764705882353,"      First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",Line item,609.6,632.2,22.5,3.7,61.3,61890.0,High school diploma or equivalent,Less than 5 years,,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",7.379473631799992e-05,0.007379473631799992
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-2000,Air transportation workers,Summary,2.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.3,4.3042224422158136e-05,4.211412929037693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-2010,Aircraft pilots and flight engineers,Summary,3.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.3,4.3042224422158136e-05,4.211412929037693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3000,Motor vehicle operators,Summary,2.0,73.80000000000001,6.0,1.5,76.1,6.1,1.5,2.4,6.3,0.0317651616235527,0.0320488523899768,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3030,Driver/sales workers and truck drivers,Summary,3.0,44.9,3.7,1.2000000000000002,46.3,3.8,1.2000000000000002,1.4,6.3,0.019325958765549,0.0194988418614445,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3031,Driver/sales workers,Line Item,4.0,6.3,0.5,1.4,6.4,0.5,1.4,0.2,6.199999999999999,0.0027116601385959,0.0026953042745841,"9. Dealers, Maintenance, & Repa",Driver/Sales Workers,270.0,120.0,detailed,False,,0.0041487400122925,,0.0017490161783996,-150.0,-55.55555555555556,        Driver/sales workers,Line item,451.5,491.3,39.8,8.8,51.3,37130.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0009626439601962999,0.09626439601962998
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3032,Heavy and tractor-trailer truck drivers,Line Item,4.0,12.7,1.1,0.6000000000000001,13.1,1.2,0.6000000000000001,0.4,6.3,0.005466362501614,0.0055169509370393,"9. Dealers, Maintenance, & Repa",Heavy and Tractor-Trailer Truck Drivers,570.0,300.0,detailed,False,,0.008758451137062,,0.0043725404459991,-270.0,-47.36842105263158,        Heavy and tractor-trailer truck drivers,Line item,2235.1,2324.4,89.3,4.0,237.6,57440.0,Postsecondary nondegree award,,Short-term on-the-job training,SC or associate's,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.0010938220556149002,0.10938220556149002
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3033,Light truck drivers,Line Item,4.0,25.8,2.1,2.4,26.700000000000003,2.1,2.3,0.8999999999999999,6.3,0.0111048939009167,0.0112444725205306,"9. Dealers, Maintenance, & Repa",Light Truck Drivers,1220.0,950.0,detailed,False,,0.0187461585740626,,0.0138463780789972,-270.0,-22.13114754098361,        Light truck drivers,Line item,1079.8,1158.6,78.9,7.3,120.2,44140.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0027414841780805006,-0.27414841780805005
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3050,Passenger vehicle drivers,Summary,3.0,18.6,1.4,1.9,19.2,1.5,1.8,0.6,3.3,0.0080058537425214,0.0080859128237523,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3053,Shuttle drivers and chauffeurs,Line Item,4.0,19.4,1.5,7.899999999999999,20.0,1.6,7.7,0.6,6.1,0.0083501915378986,0.0084228258580753,"9. Dealers, Maintenance, & Repa",Shuttle Drivers and Chauffeurs,320.0,680.0,detailed,False,,0.0049170251997541,,0.009911091677598,360.0,112.5,        Shuttle drivers and chauffeurs,Line item,243.9,260.3,16.4,6.7,36.3,36670.0,No formal educational credential,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0015609001396994,-0.15609001396994002
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-3099,"Motor vehicle operators, all other",Line Item,3.0,9.5,0.7999999999999999,12.0,9.8,0.7999999999999999,11.7,0.3,6.5,0.004089011320105,0.0041271846704569,"9. Dealers, Maintenance, & Repa","Motor Vehicle Operators, All Other",1230.0,1560.0,detailed,False,,0.018899815611555,,0.0227372103191954,330.0,26.82926829268293,"      Motor vehicle operators, all other",Line item,79.3,84.0,4.7,6.0,11.1,36260.0,No formal educational credential,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0186481989990904,-1.86481989990904
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-6000,Other transportation workers,Summary,2.0,84.8,7.399999999999999,25.1,86.4,7.4,25.1,1.7,4.1,0.0364998063099901,0.0363866077068856,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-6021,Parking attendants,Line Item,3.0,22.2,1.8,16.4,23.0,1.8,16.4,0.7,6.199999999999999,0.0095553738217191,0.0096862497367866,"9. Dealers, Maintenance, & Repa",Parking Attendants,440.0,730.0,detailed,False,,0.0067609096496619,,0.0106398484185978,290.0,65.90909090909092,      Parking attendants,Line item,135.7,139.8,4.0,3.0,18.5,34600.0,No formal educational credential,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",-0.0010844745968786994,-0.10844745968786995
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-6030,Transportation service attendants,Summary,3.0,60.400000000000006,5.5,47.1,61.3,5.4,47.7,0.8999999999999999,6.5,0.0259975035509835,0.025815961255001,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-6031,Automotive and watercraft service attendants,Line Item,4.0,60.400000000000006,5.5,60.400000000000006,61.3,5.4,61.8,0.8999999999999999,6.5,0.0259975035509835,0.025815961255001,"9. Dealers, Maintenance, & Repa",Automotive and Watercraft Service Attendants,2530.0,1640.0,detailed,False,,0.0388752304855562,,0.0239032211047952,-890.0,-35.17786561264822,        Automotive and watercraft service attendants,Line item,100.0,99.0,-1.0,-1.0,14.4,34850.0,No formal educational credential,,Short-term on-the-job training,HS or less,"9. Dealers, Maintenance, & Repair","9. Dealers, Maintenance, & Repair",0.002094282446188301,0.20942824461883008
9.0,"9. Dealers, Maintenance, & Repair",Downstream,53-6051,Transportation inspectors,Line Item,3.0,1.8,0.2,7.2,1.9,0.2,7.3,0.0,5.8,0.0007747600395988,0.0008001684565171,,,,,,,,,,,,,,,,,,,,,,,,,,"9. Dealers, Maintenance, & Repair",,
