segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,ep_employment_2024,ep_employment_2034,ep_openings_ratio,empl_2021,ep_openings_annual_avg,openings,exposure_soc_2018,exposure_occupation_title,exposure_score,exposure_percentile,exposure_quartile,exposure_exact_match,exposure_crosswalked,exposure_mapping_method,exposure_imputed,exposure_imputation_method,exposure_score_lower,exposure_score_upper,exposure_percentile_lower,exposure_percentile_upper,exposure_match
6,6. Engineering & Design,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,1.573221595130092,1.573221595130092,185.8173027615556,0.001509169636652,0.0015434606011372,0.0006456655452475,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,310.0,472.3,0.2577915412621664,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
7,7. Core Automotive,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,606.4309492953693,606.4309492953693,606.4309492953693,0.0034879797391737,0.0034936998854524,0.0061102018548827,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,880.0,472.3,99.37110548943652,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,3976.29918967504,3976.29918967504,3976.29918967504,0.0341574992310936,0.0336885838150291,0.032950063646418,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,1890.0,472.3,651.5651067839993,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
9,"9. Dealers, Maintenance, & Repair",2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,455.3157580031009,455.3157580031009,455.3157580031009,0.0064143218615358,0.0064130593207987,0.0035375868603916,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,250.0,472.3,74.60903879015527,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
0,0. All Segments,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,5868.899023122368,5868.899023122368,6866.225477508097,0.0127503887882418,0.012570965529508,0.0129201393744593,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,,,,4870.0,4723.0,961.690666696976,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
1,1. Materials & Processing,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,132.5955945092952,132.5955945092952,456.39850579345074,0.0066611113573887,0.0065486972272537,0.006439482961222,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,480.0,472.3,21.72740494977626,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
10,10. Logistics,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,466.7890896411347,466.7890896411347,466.7890896411347,0.0109725808122694,0.0110732538330494,0.0018145291944786,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,76.48908407782254,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
2,2. Equipment Manufacturing,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,13.127862485222622,13.127862485222622,98.04687796536206,0.0021418281913617,0.0021204410517387,0.0064502257579015,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,380.0,472.3,2.1511603413144518,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
3,3. Forging & Foundries,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,54.28880874255507,54.28880874255507,100.57035050998428,0.0070477119989001,0.0069095477386934,0.0068146417445482,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,110.0,472.3,8.895883276934656,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
4,4. Parts & Machining,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,137.67665045850762,137.67665045850762,467.6769111502864,0.0096094724157214,0.009490606236684,0.0052551279877945,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,450.0,472.3,22.55999792233742,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
5,5. Component Systems,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,11.12933402767278,11.12933402767278,33.97424906040782,0.0018902282719078,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,1.8236770847135464,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
6,6. Engineering & Design,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,1.5683089897924736,1.5683089897924736,185.88485537797004,0.0015005938765225,0.0015434606011372,0.0006456655452475,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,310.0,472.3,0.2569865509762985,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
7,7. Core Automotive,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,607.7196142654861,607.7196142654861,607.7196142654861,0.0034855195286074,0.0034936998854524,0.0061102018548827,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,880.0,472.3,99.58226895798116,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,3998.63621815266,3998.63621815266,3998.63621815266,0.0342693464128384,0.0336885838150291,0.032950063646418,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,1890.0,472.3,655.225301264095,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
9,"9. Dealers, Maintenance, & Repair",2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,457.5919725699371,457.5919725699371,457.5919725699371,0.0064143799899042,0.0064130593207987,0.0035375868603916,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,250.0,472.3,74.98202430169701,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
0,0. All Segments,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,5881.123453842263,5881.123453842263,6873.288644486679,0.0127873756738785,0.012570965529508,0.0129201393744593,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,,,,4870.0,4723.0,963.6937887276484,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
1,1. Materials & Processing,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,131.33397568045797,131.33397568045797,452.6884010553503,0.0066828207153049,0.0065486972272537,0.006439482961222,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,480.0,472.3,21.52067332126437,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
10,10. Logistics,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,456.9571988037423,456.9571988037423,456.9571988037423,0.0109519431131012,0.0110732538330494,0.0018145291944786,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,74.87800888006365,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
2,2. Equipment Manufacturing,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,13.104953727568358,13.104953727568358,97.49815994152505,0.0021457266846665,0.0021204410517387,0.0064502257579015,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,380.0,472.3,2.147406462037448,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
3,3. Forging & Foundries,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,52.84337197760347,52.84337197760347,98.35222293270589,0.0070743848774508,0.0069095477386934,0.0068146417445482,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,110.0,472.3,8.65903083822715,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
4,4. Parts & Machining,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,136.85312517278817,136.85312517278817,465.4243516933007,0.0096314152898085,0.009490606236684,0.0052551279877945,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,450.0,472.3,22.42505326270959,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
5,5. Component Systems,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,11.119318848590249,11.119318848590249,33.94007062124981,0.0018946848072915,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,1.8220359755019164,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
6,6. Engineering & Design,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,1.5633988426456895,1.5633988426456895,185.9512287986693,0.0014920182669222,0.0015434606011372,0.0006456655452475,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,310.0,472.3,0.2561819634949724,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
7,7. Core Automotive,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,609.3849026547788,609.3849026547788,609.3849026547788,0.0034827365414203,0.0034936998854524,0.0061102018548827,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,880.0,472.3,99.85514676607292,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,4020.8363897035897,4020.8363897035897,4020.8363897035897,0.0343790089466832,0.0336885838150291,0.032950063646418,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,1890.0,472.3,658.863070068003,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,459.8823068638288,459.8823068638288,459.8823068638288,0.006414336660434,0.0064130593207987,0.0035375868603916,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,250.0,472.3,75.35732350268407,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
0,0. All Segments,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,5893.8789422755935,5893.8789422755935,6880.91523306874,0.0128210248677492,0.012570965529508,0.0129201393744593,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,,,,4870.0,4723.0,965.7839310400592,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
1,1. Materials & Processing,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,130.08781270385566,130.08781270385566,449.01128354411617,0.0067042669430999,0.0065486972272537,0.006439482961222,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,480.0,472.3,21.31647432260036,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
10,10. Logistics,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,447.33228407857854,447.33228407857854,447.33228407857854,0.0109311405504563,0.0110732538330494,0.0018145291944786,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,73.30084924203331,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
2,2. Equipment Manufacturing,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,13.081981899309232,13.081981899309232,96.9520379461781,0.0021495001293246,0.0021204410517387,0.0064502257579015,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,380.0,472.3,2.1436422478727923,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
3,3. Forging & Foundries,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,51.44867370355901,51.44867370355901,96.20865839095474,0.0071007293000555,0.0069095477386934,0.0068146417445482,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,110.0,472.3,8.430492519928848,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
4,4. Parts & Machining,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,136.02731712334787,136.02731712334787,463.1588982139761,0.0096527389590696,0.009490606236684,0.0052551279877945,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,450.0,472.3,22.289734544411477,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
5,5. Component Systems,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,11.10913141220217,11.10913141220217,33.90498240568537,0.001899065871086,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,1.8203666398303733,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
6,6. Engineering & Design,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,1.5584914221668384,1.5584914221668384,186.01644714461952,0.0014834434564103,0.0015434606011372,0.0006456655452475,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,310.0,472.3,0.2553778228114345,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
7,7. Core Automotive,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,611.4376935491797,611.4376935491797,611.4376935491797,0.0034796354488453,0.0034936998854524,0.0061102018548827,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,880.0,472.3,100.19152158459478,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,4042.896821037872,4042.896821037872,4042.896821037872,0.0344864718344588,0.0336885838150291,0.032950063646418,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,1890.0,472.3,662.4779407335068,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
9,"9. Dealers, Maintenance, & Repair",2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,462.1869212241589,462.1869212241589,462.1869212241589,0.00641419264311,0.0064130593207987,0.0035375868603916,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,250.0,472.3,75.73496266667948,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
0,0. All Segments,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,5907.167128154229,5907.167128154229,6889.106027535318,0.0128512292803929,0.012570965529508,0.0129201393744593,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,,,,4870.0,4723.0,967.9613623242695,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
1,1. Materials & Processing,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,128.85685557522555,128.85685557522555,445.3666632754948,0.0067254478017853,0.0065486972272537,0.006439482961222,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,480.0,472.3,21.11476698753739,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
10,10. Logistics,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,437.9099521427485,437.9099521427485,437.9099521427485,0.0109101743164915,0.0110732538330494,0.0018145291944786,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,71.7568852642057,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
2,2. Equipment Manufacturing,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,13.05895128085755,13.05895128085755,96.40857164608516,0.0021531490088095,0.0021204410517387,0.0064502257579015,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,380.0,472.3,2.1398684002182358,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
3,3. Forging & Foundries,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,50.10288196459813,50.10288196459813,94.13694376619958,0.0071267417075604,0.0069095477386934,0.0068146417445482,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,110.0,472.3,8.20996813374031,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
4,4. Parts & Machining,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,135.19934216219428,135.19934216219428,460.8808806299544,0.0096734397347693,0.009490606236684,0.0052551279877945,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,450.0,472.3,22.154060751207144,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
5,5. Component Systems,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,11.098773128893177,11.098773128893177,33.86898984026527,0.0019033709237937,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,1.8186693088076349,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
6,6. Engineering & Design,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,1.5535869826107596,1.5535869826107596,186.0805331588448,0.0014748700769273,0.0015434606011372,0.0006456655452475,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,310.0,472.3,0.2545741705884403,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
7,7. Core Automotive,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,613.8891784318602,613.8891784318602,613.8891784318602,0.003476220946994,0.0034936998854524,0.0061102018548827,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,880.0,472.3,100.59322727452644,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,4064.8146604141753,4064.8146604141753,4064.8146604141753,0.0345917206426243,0.0336885838150291,0.032950063646418,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,1890.0,472.3,666.0694459680168,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
9,"9. Dealers, Maintenance, & Repair",2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,464.5059770971045,464.5059770971045,464.5059770971045,0.0064139487063614,0.0064130593207987,0.0035375868603916,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,250.0,472.3,76.11496824860785,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
0,0. All Segments,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,5920.990159180268,5920.990159180268,6897.862350402733,0.012877884092657,0.012570965529508,0.0129201393744593,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,,,,4870.0,4723.0,970.226434507456,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
1,1. Materials & Processing,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,127.64085812030892,127.64085812030892,441.7540589899461,0.0067463610699753,0.0065486972272537,0.006439482961222,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,480.0,472.3,20.91551097742147,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
10,10. Logistics,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,428.6859037506918,428.6859037506918,428.6859037506918,0.0108890455923416,0.0110732538330494,0.0018145291944786,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,60.0,472.3,70.24541246277339,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
2,2. Equipment Manufacturing,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-7065,Stockers and Order Fillers,13.035865731229563,13.035865731229563,95.86781613198136,0.0021566737805833,0.0021204410517387,0.0064502257579015,No formal educational credential,,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37090,2764.8,2999.8,0.1638621933872254,380.0,472.3,2.1360855514206443,53-7065,Stockers and order fillers,0.407267957057496,30.6597671410091,q3,True,False,,False,,0.407267957057496,0.407267957057496,30.6597671410091,30.6597671410091,True
